timestamp,Open,High,Low,Close,Volume
2025-10-01 00:00:00,4145.18,4147.68,4144.53,4146.94,182.62781
2025-10-01 00:01:00,4146.94,4151.2,4146.94,4150.8,126.11485
2025-10-01 00:02:00,4150.8,4151.01,4149.05,4150.85,45.43145
2025-10-01 00:03:00,4150.85,4151.7,4148.98,4148.98,46.62663
2025-10-01 00:04:00,4148.98,4151.75,4148.31,4151.75,73.91791
2025-10-01 00:05:00,4151.75,4152.33,4150.92,4150.92,39.76741
2025-10-01 00:06:00,4150.92,4152.17,4149.57,4152.16,131.39065
2025-10-01 00:07:00,4152.16,4152.16,4149.24,4149.24,39.7631
2025-10-01 00:08:00,4149.24,4149.81,4148.18,4149.09,46.70647
2025-10-01 00:09:00,4149.09,4149.39,4148.03,4149.39,24.61461
2025-10-01 00:10:00,4149.39,4149.62,4147.59,4147.6,17.28302
2025-10-01 00:11:00,4147.6,4149.43,4146.72,4146.73,45.44961
2025-10-01 00:12:00,4146.73,4148.18,4146.55,4148.12,77.97829
2025-10-01 00:13:00,4148.12,4148.13,4144.66,4145.15,131.99711
2025-10-01 00:14:00,4145.15,4146.15,4144.14,4146.15,54.36945
2025-10-01 00:15:00,4146.15,4147.29,4143.85,4144.28,111.02721
2025-10-01 00:16:00,4144.28,4144.49,4142.48,4143.65,128.94731
2025-10-01 00:17:00,4143.65,4144.93,4140.52,4140.52,76.77885
2025-10-01 00:18:00,4140.52,4142.55,4140.52,4142.07,14.35475
2025-10-01 00:19:00,4142.07,4145.01,4141.76,4145.01,84.83834
2025-10-01 00:20:00,4145.01,4145.8,4143.17,4143.79,46.9041
2025-10-01 00:21:00,4143.79,4143.79,4140.51,4140.76,27.07415
2025-10-01 00:22:00,4140.76,4141.06,4139.16,4139.57,32.20948
2025-10-01 00:23:00,4139.57,4139.57,4136.0,4139.35,117.8939
2025-10-01 00:24:00,4139.35,4139.36,4136.37,4137.92,36.26733
2025-10-01 00:25:00,4137.92,4139.86,4137.91,4138.09,42.21143
2025-10-01 00:26:00,4138.09,4139.85,4135.54,4135.54,48.55398
2025-10-01 00:27:00,4135.54,4137.93,4135.47,4137.93,43.64658
2025-10-01 00:28:00,4137.93,4138.48,4137.41,4138.09,31.7131
2025-10-01 00:29:00,4138.09,4138.38,4131.2,4133.31,183.44665
2025-10-01 00:30:00,4133.31,4134.78,4132.74,4132.74,42.10089
2025-10-01 00:31:00,4132.74,4136.22,4129.42,4136.22,309.23075
2025-10-01 00:32:00,4136.22,4138.1,4135.3,4136.48,63.595
2025-10-01 00:33:00,4136.48,4138.78,4135.78,4138.1,107.88834
2025-10-01 00:34:00,4138.1,4141.62,4138.1,4141.3,45.13136
2025-10-01 00:35:00,4141.3,4141.64,4138.69,4139.77,44.63454
2025-10-01 00:36:00,4139.77,4139.78,4135.0,4135.41,25.56961
2025-10-01 00:37:00,4135.41,4136.24,4133.07,4133.07,50.64804
2025-10-01 00:38:00,4133.07,4134.49,4133.06,4134.49,13.74827
2025-10-01 00:39:00,4134.49,4134.84,4131.89,4133.57,45.61021
2025-10-01 00:40:00,4133.57,4133.81,4132.23,4133.09,33.28898
2025-10-01 00:41:00,4133.09,4134.59,4132.25,4132.83,50.3989
