timestamp,Open,High,Low,Close,Volume
2023-05-01 00:00:00,1870.22,1883.92,1868.56,1881.75,2526.46801
2023-05-01 00:30:00,1881.75,1886.15,1881.14,1884.8,704.39559
2023-05-01 01:00:00,1884.8,1885.4,1881.4,1883.4,338.30774
2023-05-01 01:30:00,1883.4,1883.98,1823.53,1836.33,10739.08017
2023-05-01 02:00:00,1836.33,1846.69,1833.76,1843.64,2024.43548
2023-05-01 02:30:00,1843.64,1846.59,1842.0,1843.8,1016.6927
2023-05-01 03:00:00,1843.8,1846.64,1841.65,1846.64,877.46129
2023-05-01 03:30:00,1846.64,1846.8,1844.26,1846.35,502.90375
2023-05-01 04:00:00,1846.35,1846.35,1842.5,1845.78,1000.10405
2023-05-01 04:30:00,1845.78,1847.47,1844.85,1847.47,778.46578
2023-05-01 05:00:00,1847.47,1850.91,1846.01,1846.05,810.71644
2023-05-01 05:30:00,1846.05,1847.31,1834.34,1846.61,2236.75378
2023-05-01 06:00:00,1846.61,1847.8,1843.49,1847.4,689.68585
2023-05-01 06:30:00,1847.4,1849.26,1846.72,1849.26,519.07488
2023-05-01 07:00:00,1849.26,1854.15,1848.0,1850.6,1049.67491
2023-05-01 07:30:00,1850.6,1850.6,1848.2,1849.38,379.90628
2023-05-01 08:00:00,1849.38,1849.38,1844.6,1846.6,901.92569
2023-05-01 08:30:00,1846.6,1848.56,1845.86,1848.21,364.48941
2023-05-01 09:00:00,1848.21,1853.5,1847.87,1850.18,372.7828
2023-05-01 09:30:00,1850.18,1850.8,1844.61,1847.39,530.14089
2023-05-01 10:00:00,1847.39,1848.35,1845.4,1847.55,316.75393
2023-05-01 10:30:00,1847.55,1847.74,1844.32,1845.81,533.6399
2023-05-01 11:00:00,1845.81,1847.6,1841.15,1847.6,852.31399
2023-05-01 11:30:00,1847.6,1847.8,1843.83,1845.33,615.36678
2023-05-01 12:00:00,1845.33,1848.65,1841.82,1848.56,1154.72185
2023-05-01 12:30:00,1848.56,1851.83,1847.61,1849.74,933.72576
2023-05-01 13:00:00,1849.74,1850.4,1846.6,1849.81,449.5237
2023-05-01 13:30:00,1849.81,1850.4,1838.46,1841.22,1277.78782
2023-05-01 14:00:00,1841.22,1848.2,1830.67,1842.3,3133.24462
2023-05-01 14:30:00,1842.3,1844.21,1836.73,1843.04,1736.35806
2023-05-01 15:00:00,1843.04,1843.58,1826.93,1828.7,4242.32297
2023-05-01 15:30:00,1828.7,1836.73,1828.21,1833.6,1841.28815
