timestamp,Open,High,Low,Close,Volume
2024-03-20 09:00:00,3208.2,3246.02,3205.69,3235.42,8374.42789
2024-03-20 10:00:00,3235.42,3254.81,3216.67,3231.52,6996.46263
2024-03-20 11:00:00,3231.52,3297.27,3225.02,3293.42,11048.57153
2024-03-20 12:00:00,3293.42,3357.69,3276.06,3355.06,13704.03541
2024-03-20 13:00:00,3355.06,3376.01,3325.1,3346.05,13564.91786
2024-03-20 14:00:00,3346.05,3388.0,3329.27,3385.67,10172.4679
2024-03-20 15:00:00,3385.67,3397.49,3283.62,3292.91,21586.48531
2024-03-20 16:00:00,3292.91,3315.83,3141.3,3241.34,32148.16815
2024-03-20 17:00:00,3241.34,3334.72,3226.92,3299.66,19439.30584
2024-03-20 18:00:00,3299.66,3405.68,3296.12,3397.81,15057.78616
2024-03-20 19:00:00,3397.81,3397.93,3353.85,3379.24,14591.47394
2024-03-20 20:00:00,3379.24,3492.82,3369.66,3460.77,17084.40852
2024-03-20 21:00:00,3460.77,3519.35,3456.01,3498.67,10279.35724
2024-03-20 22:00:00,3498.67,3525.7,3491.21,3520.3,8783.3625
2024-03-20 23:00:00,3520.3,3535.99,3503.21,3515.82,7094.34454
2024-03-21 00:00:00,3515.82,3551.3,3494.85,3516.42,9116.08011
2024-03-21 01:00:00,3516.42,3530.52,3508.35,3526.43,4849.82949
2024-03-21 02:00:00,3526.43,3559.07,3526.17,3540.48,5855.24758
2024-03-21 03:00:00,3540.48,3555.55,3492.58,3510.83,7957.01145
2024-03-21 04:00:00,3510.83,3522.22,3486.58,3494.62,5201.00653
2024-03-21 05:00:00,3494.62,3511.93,3446.85,3510.32,9773.5266
2024-03-21 06:00:00,3510.32,3533.73,3500.47,3506.74,5607.84281
2024-03-21 07:00:00,3506.74,3532.1,3501.41,3516.63,3843.93423
2024-03-21 08:00:00,3516.63,3586.56,3516.19,3569.92,9175.92899
2024-03-21 09:00:00,3569.92,3587.62,3523.2,3536.97,6524.42333
2024-03-21 10:00:00,3536.97,3550.73,3525.39,3542.06,5381.4194
2024-03-21 11:00:00,3542.06,3550.77,3519.47,3531.5,4956.50064
2024-03-21 12:00:00,3531.5,3566.0,3523.51,3541.81,6067.40863
2024-03-21 13:00:00,3541.81,3574.74,3515.11,3519.57,10880.98348
2024-03-21 14:00:00,3519.57,3565.35,3509.77,3529.38,6090.93318
2024-03-21 15:00:00,3529.38,3533.54,3477.81,3497.79,8781.8124
2024-03-21 16:00:00,3497.79,3531.01,3484.59,3528.39,5825.10277
2024-03-21 17:00:00,3528.39,3545.65,3461.9,3472.92,8770.91035
2024-03-21 18:00:00,3472.92,3481.3,3411.37,3422.06,9853.90805
2024-03-21 19:00:00,3422.06,3452.46,3417.04,3441.42,6399.30102
2024-03-21 20:00:00,3441.42,3499.8,3411.83,3484.48,10211.4397
2024-03-21 21:00:00,3484.48,3507.89,3468.01,3504.14,4212.15243
2024-03-21 22:00:00,3504.14,3522.86,3482.0,3482.85,7397.96372
2024-03-21 23:00:00,3482.85,3500.58,3480.45,3492.81,3874.23049
2024-03-22 00:00:00,3492.81,3519.98,3472.97,3495.43,5156.3345
2024-03-22 01:00:00,3495.43,3511.66,3460.33,3463.81,5300.36456
2024-03-22 02:00:00,3463.81,3481.78,3453.97,3477.75,5122.09222
2024-03-22 03:00:00,3477.75,3527.08,3475.89,3521.76,6107.51005
2024-03-22 04:00:00,3521.76,3527.57,3500.98,3511.1,4591.92945
2024-03-22 05:00:00,3511.1,3533.27,3500.44,3531.61,4142.83797
2024-03-22 06:00:00,3531.61,3542.9,3520.79,3531.9,3896.93421
2024-03-22 07:00:00,3531.9,3532.38,3509.15,3511.44,5188.11649
2024-03-22 08:00:00,3511.44,3524.19,3476.03,3482.83,4810.73458
2024-03-22 09:00:00,3482.83,3494.3,3455.11,3466.55,6242.31582
2024-03-22 10:00:00,3466.55,3473.5,3427.01,3433.44,6008.41879
2024-03-22 11:00:00,3433.44,3442.39,3396.46,3404.84,6000.78755
2024-03-22 12:00:00,3404.84,3425.08,3381.59,3411.36,5757.95757
2024-03-22 13:00:00,3411.36,3419.3,3329.4,3340.62,12997.40139
2024-03-22 14:00:00,3340.62,3359.98,3281.63,3287.42,13515.8655
2024-03-22 15:00:00,3287.42,3376.77,3281.13,3349.13,12137.89928
2024-03-22 16:00:00,3349.13,3349.88,3288.0,3312.89,9332.73208
2024-03-22 17:00:00,3312.89,3345.14,3312.09,3336.2,7055.37381
2024-03-22 18:00:00,3336.2,3360.49,3321.35,3342.46,6679.09608
2024-03-22 19:00:00,3342.46,3358.96,3321.77,3341.35,6578.11111
2024-03-22 20:00:00,3341.35,3346.1,3305.6,3317.53,6225.90079
