timestamp,Open,High,Low,Close,Volume
2023-05-01 00:00:00,1870.22,1886.15,1868.56,1884.8,3230.8636
2023-05-01 01:00:00,1884.8,1885.4,1823.53,1836.33,11077.38791
2023-05-01 02:00:00,1836.33,1846.69,1833.76,1843.8,3041.12818
2023-05-01 03:00:00,1843.8,1846.8,1841.65,1846.35,1380.36504
2023-05-01 04:00:00,1846.35,1847.47,1842.5,1847.47,1778.56983
2023-05-01 05:00:00,1847.47,1850.91,1834.34,1846.61,3047.47022
2023-05-01 06:00:00,1846.61,1849.26,1843.49,1849.26,1208.76073
2023-05-01 07:00:00,1849.26,1854.15,1848.0,1849.38,1429.58119
2023-05-01 08:00:00,1849.38,1849.38,1844.6,1848.21,1266.4151
2023-05-01 09:00:00,1848.21,1853.5,1844.61,1847.39,902.92369
2023-05-01 10:00:00,1847.39,1848.35,1844.32,1845.81,850.39383
2023-05-01 11:00:00,1845.81,1847.8,1841.15,1845.33,1467.68077
2023-05-01 12:00:00,1845.33,1851.83,1841.82,1849.74,2088.44761
2023-05-01 13:00:00,1849.74,1850.4,1838.46,1841.22,1727.31152
2023-05-01 14:00:00,1841.22,1848.2,1830.67,1843.04,4869.60268
2023-05-01 15:00:00,1843.04,1843.58,1826.93,1833.6,6083.61112
2023-05-01 16:00:00,1833.6,1840.69,1820.79,1839.65,5397.16641
2023-05-01 17:00:00,1839.65,1842.15,1832.63,1839.39,2418.90069
2023-05-01 18:00:00,1839.39,1839.77,1829.89,1832.5,2013.05172
2023-05-01 19:00:00,1832.5,1832.97,1807.97,1812.96,7309.227
2023-05-01 20:00:00,1812.96,1822.57,1807.5,1807.7,3583.59501
2023-05-01 21:00:00,1807.7,1828.6,1806.59,1824.29,2506.11478
2023-05-01 22:00:00,1824.29,1833.31,1821.2,1825.92,2255.20044
2023-05-01 23:00:00,1825.92,1832.59,1825.8,1831.0,1129.38858
2023-05-02 00:00:00,1831.0,1836.86,1826.29,1833.05,1489.55039
2023-05-02 01:00:00,1833.05,1834.4,1824.51,1826.0,1909.89372
2023-05-02 02:00:00,1826.0,1829.8,1822.87,1828.6,1360.63472
2023-05-02 03:00:00,1828.6,1830.47,1823.95,1830.47,1139.66244
2023-05-02 04:00:00,1830.47,1831.53,1824.9,1825.28,768.10288
2023-05-02 05:00:00,1825.28,1830.09,1824.2,1829.2,1194.20409
2023-05-02 06:00:00,1829.2,1830.5,1826.4,1828.64,813.20545
2023-05-02 07:00:00,1828.64,1841.28,1828.34,1835.65,2066.13177
2023-05-02 08:00:00,1835.65,1840.16,1830.2,1832.14,1691.7716
2023-05-02 09:00:00,1832.14,1833.0,1826.09,1828.47,1615.69432
2023-05-02 10:00:00,1828.47,1831.57,1827.05,1829.61,764.48718
2023-05-02 11:00:00,1829.61,1834.0,1828.67,1833.4,1341.07532
2023-05-02 12:00:00,1833.4,1840.05,1828.28,1832.0,1797.85254
2023-05-02 13:00:00,1832.0,1835.58,1824.53,1828.98,2740.92096
2023-05-02 14:00:00,1828.98,1866.39,1825.01,1851.66,11212.5187
2023-05-02 15:00:00,1851.66,1869.05,1843.85,1858.76,6500.91146
2023-05-02 16:00:00,1858.76,1862.66,1853.32,1854.86,2543.59614
2023-05-02 17:00:00,1854.86,1862.23,1853.25,1860.59,1877.95352
2023-05-02 18:00:00,1860.59,1876.06,1857.33,1870.6,4030.04044
2023-05-02 19:00:00,1870.6,1881.8,1867.1,1868.2,4829.83703
2023-05-02 20:00:00,1868.2,1875.4,1867.45,1869.59,1818.57548
2023-05-02 21:00:00,1869.59,1873.6,1868.08,1871.39,830.71729
