timestamp,Open,High,Low,Close,Volume
2025-11-01 00:00:00,3847.9,3849.82,3830.67,3847.01,2434.45396
2025-11-01 01:00:00,3847.01,3860.73,3842.5,3844.06,2728.93157
2025-11-01 02:00:00,3844.06,3855.22,3836.4,3852.2,1511.47133
2025-11-01 03:00:00,3852.2,3864.19,3851.27,3861.55,1777.52063
2025-11-01 04:00:00,3861.55,3869.17,3855.06,3866.81,2271.86742
2025-11-01 05:00:00,3866.81,3867.66,3853.18,3855.53,1705.41673
2025-11-01 06:00:00,3855.53,3861.19,3836.0,3858.49,7208.43347
2025-11-01 07:00:00,3858.49,3867.76,3856.28,3860.63,1761.68283
2025-11-01 08:00:00,3860.63,3882.92,3860.29,3881.92,2606.68167
2025-11-01 09:00:00,3881.92,3882.73,3871.62,3875.37,1497.46398
2025-11-01 10:00:00,3875.37,3882.03,3871.93,3876.92,1142.95215
2025-11-01 11:00:00,3876.92,3881.5,3868.66,3877.68,1131.10821
2025-11-01 12:00:00,3877.68,3881.34,3875.16,3876.23,1303.57745
2025-11-01 13:00:00,3876.23,3879.25,3857.94,3869.89,1586.07917
2025-11-01 14:00:00,3869.89,3875.47,3858.11,3872.72,2337.29919
2025-11-01 15:00:00,3872.72,3902.75,3870.83,3894.93,4713.87909
2025-11-01 16:00:00,3894.93,3909.54,3885.66,3891.94,2958.7713
2025-11-01 17:00:00,3891.94,3894.06,3862.51,3865.66,3151.86815
2025-11-01 18:00:00,3865.66,3880.76,3863.83,3880.12,1621.22984
2025-11-01 19:00:00,3880.12,3880.76,3871.0,3879.78,808.90463
2025-11-01 20:00:00,3879.78,3891.82,3878.54,3881.58,1144.05251
2025-11-01 21:00:00,3881.58,3884.62,3867.24,3867.24,912.6037
2025-11-01 22:00:00,3867.24,3875.86,3863.74,3874.72,1278.28924
2025-11-01 23:00:00,3874.72,3877.06,3868.71,3873.8,697.65587
2025-11-02 00:00:00,3873.8,3874.15,3862.19,3866.49,964.98119
2025-11-02 01:00:00,3866.49,3877.0,3862.07,3872.14,1083.35418
2025-11-02 02:00:00,3872.14,3887.37,3868.45,3879.82,1068.45135
2025-11-02 03:00:00,3879.82,3884.79,3877.8,3880.53,701.68982
2025-11-02 04:00:00,3880.53,3913.96,3875.83,3908.44,3398.13723
2025-11-02 05:00:00,3908.44,3909.53,3894.63,3902.84,1786.60966
2025-11-02 06:00:00,3902.84,3908.2,3891.9,3902.3,1712.83134
2025-11-02 07:00:00,3902.3,3917.99,3892.32,3906.64,2141.76772
2025-11-02 08:00:00,3906.64,3911.06,3892.14,3894.5,2083.4141
2025-11-02 09:00:00,3894.5,3903.55,3868.56,3872.58,3753.70547
2025-11-02 10:00:00,3872.58,3876.01,3853.4,3863.35,3993.10423
2025-11-02 11:00:00,3863.35,3897.25,3861.82,3890.33,3636.65466
2025-11-02 12:00:00,3890.33,3894.96,3871.09,3877.15,2229.21638
