timestamp,Open,High,Low,Close,Volume
2025-10-01 00:00:00,4145.18,4152.33,4123.96,4148.79,4697.62142
2025-10-01 01:00:00,4148.79,4174.78,4142.75,4171.2,5720.40722
2025-10-01 02:00:00,4171.2,4171.53,4152.96,4153.11,3929.21218
2025-10-01 03:00:00,4153.11,4153.91,4129.0,4129.3,4997.67672
2025-10-01 04:00:00,4129.3,4156.98,4126.95,4140.65,3954.7226
2025-10-01 05:00:00,4140.65,4157.22,4140.29,4144.43,3717.26986
2025-10-01 06:00:00,4144.43,4147.29,4123.45,4126.63,5358.33762
2025-10-01 07:00:00,4126.63,4148.87,4124.98,4146.57,4092.73165
2025-10-01 08:00:00,4146.57,4329.55,4143.32,4291.95,28200.7502
2025-10-01 09:00:00,4291.95,4318.76,4280.14,4310.97,14605.77983
2025-10-01 10:00:00,4310.97,4313.54,4279.64,4282.62,8107.15332
2025-10-01 11:00:00,4282.62,4306.0,4282.62,4298.55,4612.10837
2025-10-01 12:00:00,4298.55,4314.33,4279.61,4284.39,8493.50016
2025-10-01 13:00:00,4284.39,4303.13,4279.82,4296.46,6312.54634
2025-10-01 14:00:00,4296.46,4340.75,4291.58,4324.19,10005.80977
2025-10-01 15:00:00,4324.19,4345.43,4314.7,4327.45,7897.7857
2025-10-01 16:00:00,4327.45,4340.72,4318.18,4325.03,7225.69302
2025-10-01 17:00:00,4325.03,4333.47,4288.42,4292.62,5849.25082
2025-10-01 18:00:00,4292.62,4319.49,4291.34,4308.31,3964.06703
2025-10-01 19:00:00,4308.31,4339.51,4305.48,4333.81,5079.66993
2025-10-01 20:00:00,4333.81,4336.92,4315.12,4334.84,4941.52326
2025-10-01 21:00:00,4334.84,4335.1,4288.0,4304.94,4188.22928
2025-10-01 22:00:00,4304.94,4329.64,4304.94,4313.27,3626.08941
2025-10-01 23:00:00,4313.27,4355.64,4310.53,4348.06,5575.627
2025-10-02 00:00:00,4348.06,4380.82,4333.3,4335.53,9801.50314
2025-10-02 01:00:00,4335.53,4399.0,4332.3,4393.27,5782.24867
2025-10-02 02:00:00,4393.27,4399.41,4366.61,4386.1,5072.21131
2025-10-02 03:00:00,4386.1,4398.95,4370.95,4376.96,5460.88678
2025-10-02 04:00:00,4376.96,4385.53,4359.0,4372.92,3888.70447
2025-10-02 05:00:00,4372.92,4398.66,4370.57,4383.99,4183.71333
2025-10-02 06:00:00,4383.99,4424.17,4374.63,4404.23,13146.66945
2025-10-02 07:00:00,4404.23,4410.27,4370.48,4375.97,4526.07979
2025-10-02 08:00:00,4375.97,4394.88,4369.19,4388.36,3776.7898
2025-10-02 09:00:00,4388.36,4396.61,4379.05,4391.88,2151.25071
2025-10-02 10:00:00,4391.88,4396.65,4375.17,4380.09,2858.59617
2025-10-02 11:00:00,4380.09,4394.39,4372.7,4379.42,3189.65688
2025-10-02 12:00:00,4379.42,4407.52,4376.32,4406.36,3795.59752
2025-10-02 13:00:00,4406.36,4419.0,4379.1,4417.33,8746.94008
2025-10-02 14:00:00,4417.33,4421.18,4366.81,4374.26,10301.53876
2025-10-02 15:00:00,4374.26,4443.26,4335.33,4437.44,16161.8899
2025-10-02 16:00:00,4437.44,4470.99,4426.33,4448.69,14369.46776
2025-10-02 17:00:00,4448.69,4478.34,4439.49,4466.43,7041.8582
2025-10-02 18:00:00,4466.43,4497.17,4465.79,4486.97,7978.07181
2025-10-02 19:00:00,4486.97,4517.19,4484.41,4495.32,8056.20608
2025-10-02 20:00:00,4495.32,4497.35,4467.62,4491.1,5653.18532
2025-10-02 21:00:00,4491.1,4496.33,4467.63,4468.75,3885.19121
2025-10-02 22:00:00,4468.75,4485.0,4457.4,4463.94,4887.92525
2025-10-02 23:00:00,4463.94,4487.95,4462.68,4484.04,4229.79106
2025-10-03 00:00:00,4484.04,4484.04,4465.84,4468.18,3575.58578
2025-10-03 01:00:00,4468.18,4479.21,4460.9,4471.53,4717.69683
2025-10-03 02:00:00,4471.53,4515.8,4471.0,4510.64,6416.82672
2025-10-03 03:00:00,4510.64,4559.99,4490.82,4500.85,9666.94738
2025-10-03 04:00:00,4500.85,4510.31,4482.85,4497.21,4338.43185
2025-10-03 05:00:00,4497.21,4501.65,4467.0,4476.51,4568.93429
2025-10-03 06:00:00,4476.51,4485.78,4458.13,4472.25,3538.39603
2025-10-03 07:00:00,4472.25,4476.82,4453.49,4462.17,6895.74199
2025-10-03 08:00:00,4462.17,4467.0,4427.46,4466.28,5612.1961
2025-10-03 09:00:00,4466.28,4481.71,4456.53,4473.51,3913.39033
2025-10-03 10:00:00,4473.51,4494.97,4467.28,4489.33,2364.27355
2025-10-03 11:00:00,4489.33,4490.17,4465.95,4478.76,2923.08121
2025-10-03 12:00:00,4478.76,4492.6,4472.55,4482.65,5709.21811
2025-10-03 13:00:00,4482.65,4505.38,4450.37,4470.79,10085.58105
2025-10-03 14:00:00,4470.79,4489.88,4436.03,4483.03,9669.91847
2025-10-03 15:00:00,4483.03,4542.41,4457.91,4535.37,10556.02234
2025-10-03 16:00:00,4535.37,4591.77,4520.7,4524.82,23964.91045
2025-10-03 17:00:00,4524.82,4528.21,4454.3,4471.99,23639.48976
2025-10-03 18:00:00,4471.99,4512.45,4449.53,4512.45,9041.33575
2025-10-03 19:00:00,4512.45,4544.75,4503.41,4519.51,6694.91548
2025-10-03 20:00:00,4519.51,4543.18,4493.08,4535.54,5613.05507
2025-10-03 21:00:00,4535.54,4537.99,4514.37,4522.98,2741.58001
2025-10-03 22:00:00,4522.98,4534.61,4522.98,4528.63,1984.13069
2025-10-03 23:00:00,4528.63,4529.24,4507.11,4513.16,2255.75619
2025-10-04 00:00:00,4513.16,4517.44,4495.27,4501.75,3442.84411
2025-10-04 01:00:00,4501.75,4502.42,4468.65,4480.16,4210.02044
2025-10-04 02:00:00,4480.16,4489.99,4462.02,4484.94,3669.00206
2025-10-04 03:00:00,4484.94,4488.86,4470.82,4486.84,2116.86633
2025-10-04 04:00:00,4486.84,4500.0,4479.67,4494.51,2158.13418
2025-10-04 05:00:00,4494.51,4510.61,4492.52,4503.87,2417.7322
2025-10-04 06:00:00,4503.87,4518.26,4502.02,4507.22,2285.1175
2025-10-04 07:00:00,4507.22,4514.73,4494.0,4498.56,2318.88488
2025-10-04 08:00:00,4498.56,4502.97,4483.5,4489.89,2956.05881
2025-10-04 09:00:00,4489.89,4503.11,4483.82,4490.2,2060.87415
2025-10-04 10:00:00,4490.2,4504.3,4483.6,4487.97,1978.77858
2025-10-04 11:00:00,4487.97,4495.76,4480.94,4484.41,2767.38635
