timestamp,Open,High,Low,Close,Volume
2025-10-01 00:00:00,114051.1,114300.3,113962.3,114241.0,256.712737
2025-10-01 01:00:00,114241.0,114550.0,114142.2,114549.4,240.479371
2025-10-01 02:00:00,114549.4,114551.9,114252.4,114275.5,219.500905
2025-10-01 03:00:00,114275.5,114533.5,114100.1,114178.1,296.903591
2025-10-01 04:00:00,114178.1,114710.2,114140.7,114291.0,280.776
2025-10-01 05:00:00,114291.0,114745.0,114258.6,114575.5,275.176736
2025-10-01 06:00:00,114575.5,114647.4,114225.4,114268.4,268.539472
2025-10-01 07:00:00,114268.4,114599.8,114239.9,114529.9,279.404969
2025-10-01 08:00:00,114529.9,116600.0,114467.4,116114.7,1230.056071
2025-10-01 09:00:00,116114.7,116526.4,115941.7,116410.9,559.69686
2025-10-01 10:00:00,116410.9,116553.7,116202.5,116265.9,245.250883
2025-10-01 11:00:00,116265.9,116779.7,116258.1,116774.6,327.369313
2025-10-01 12:00:00,116774.6,116883.1,116342.3,116394.3,591.483872
2025-10-01 13:00:00,116394.3,116831.6,116394.2,116813.7,461.722229
2025-10-01 14:00:00,116813.7,117429.9,116707.2,117294.9,806.167254
2025-10-01 15:00:00,117294.9,117658.7,117081.4,117416.3,459.638424
2025-10-01 16:00:00,117416.3,118188.0,117303.0,117524.5,1074.45406
2025-10-01 17:00:00,117524.5,117670.1,116715.0,116768.2,365.394271
2025-10-01 18:00:00,116768.2,117300.0,116764.1,117216.0,665.474445
2025-10-01 19:00:00,117216.0,117609.5,117193.4,117432.9,724.328751
2025-10-01 20:00:00,117432.9,117533.0,117156.4,117532.9,208.578025
2025-10-01 21:00:00,117532.9,117584.9,117330.9,117552.4,121.195647
2025-10-01 22:00:00,117552.4,118073.3,117552.3,117745.0,317.282379
2025-10-01 23:00:00,117745.0,118637.1,117681.1,118584.0,568.480966
2025-10-02 00:00:00,118584.0,119440.1,118403.7,118435.2,787.542611
2025-10-02 01:00:00,118435.2,118893.9,118372.8,118623.7,325.953825
2025-10-02 02:00:00,118623.7,118785.8,118465.0,118738.7,394.290458
2025-10-02 03:00:00,118738.7,119077.7,118692.3,118733.2,374.319737
2025-10-02 04:00:00,118733.2,118943.4,118428.5,118655.9,249.206415
2025-10-02 05:00:00,118655.9,118679.2,118259.0,118363.9,300.070568
2025-10-02 06:00:00,118363.9,118668.5,118291.2,118637.9,259.66241
2025-10-02 07:00:00,118637.9,118664.2,118411.3,118480.2,265.834422
2025-10-02 08:00:00,118480.2,118672.5,118342.0,118666.9,211.696973
2025-10-02 09:00:00,118666.9,118867.0,118558.6,118860.4,200.494632
2025-10-02 10:00:00,118860.4,118931.4,118562.1,118606.6,274.251705
2025-10-02 11:00:00,118606.6,118886.4,118526.1,118753.9,219.289302
2025-10-02 12:00:00,118753.9,119406.1,118730.2,119400.4,395.51229
2025-10-02 13:00:00,119400.4,119775.0,118925.2,119619.8,903.792001
2025-10-02 14:00:00,119619.8,119801.0,118648.7,118810.2,826.345965
2025-10-02 15:00:00,118810.2,119999.1,118499.9,119950.0,1117.645361
2025-10-02 16:00:00,119950.0,120301.6,119599.4,119727.2,911.513002
2025-10-02 17:00:00,119727.2,119955.7,119353.6,119910.0,515.71912
2025-10-02 18:00:00,119910.0,120667.4,119902.6,120502.3,633.366772
2025-10-02 19:00:00,120502.3,121024.9,120440.8,120833.7,961.259829
2025-10-02 20:00:00,120833.7,120916.1,120306.3,120636.9,466.876271
2025-10-02 21:00:00,120636.9,120756.5,120134.2,120134.2,266.077519
2025-10-02 22:00:00,120134.2,120411.8,120067.1,120253.3,262.497873
2025-10-02 23:00:00,120253.3,120673.0,120238.2,120530.8,358.951535
2025-10-03 00:00:00,120530.8,120555.0,120075.6,120127.9,331.574883
2025-10-03 01:00:00,120127.9,120291.2,119813.4,119865.3,347.863971
2025-10-03 02:00:00,119865.3,120272.6,119857.6,120157.7,301.573848
2025-10-03 03:00:00,120157.7,120469.0,120148.2,120223.7,341.379961
2025-10-03 04:00:00,120223.7,120322.2,120001.1,120035.0,222.44624
2025-10-03 05:00:00,120035.0,120063.4,119749.0,119918.6,262.902653
2025-10-03 06:00:00,119918.6,120071.4,119774.4,119917.0,265.862057
2025-10-03 07:00:00,119917.0,120016.6,119606.3,119632.3,458.81439
2025-10-03 08:00:00,119632.3,120097.5,119234.9,120040.3,582.379992
2025-10-03 09:00:00,120040.3,120356.0,120003.8,120297.5,387.189552
2025-10-03 10:00:00,120297.5,120512.7,120266.7,120419.2,571.035934
2025-10-03 11:00:00,120419.2,120469.0,120121.0,120335.0,223.925237
2025-10-03 12:00:00,120335.0,120397.9,120091.2,120348.3,415.50409
2025-10-03 13:00:00,120348.3,120687.3,120107.6,120372.1,814.502385
2025-10-03 14:00:00,120372.1,120981.8,119877.8,120909.4,819.514722
2025-10-03 15:00:00,120909.4,122378.6,120646.1,122270.8,1135.853135
2025-10-03 16:00:00,122270.8,123900.0,122270.8,122544.4,2111.819087
2025-10-03 17:00:00,122544.4,123121.1,121600.0,122073.1,1873.710712
2025-10-03 18:00:00,122073.1,122732.0,121479.5,122542.9,665.012857
2025-10-03 19:00:00,122542.9,122959.9,122357.9,122656.9,457.520725
2025-10-03 20:00:00,122656.9,122726.7,122025.9,122441.5,386.608671
2025-10-03 21:00:00,122441.5,122455.2,122000.0,122296.3,221.509267
2025-10-03 22:00:00,122296.3,122660.7,122296.3,122470.5,134.373291
2025-10-03 23:00:00,122470.5,122470.5,122177.4,122223.8,117.456492
2025-10-04 00:00:00,122223.8,122285.2,121977.7,122104.0,250.347033
