timestamp,Open,High,Low,Close,Volume
2024-03-20 08:05:00,3210.43,3225.53,3206.58,3221.32,1061.48127
2024-03-20 08:10:00,3221.32,3232.89,3215.01,3220.07,789.17757
2024-03-20 08:15:00,3220.07,3224.89,3210.27,3219.85,644.806
2024-03-20 08:20:00,3219.85,3225.4,3216.0,3220.35,526.76901
2024-03-20 08:25:00,3220.35,3227.24,3216.69,3224.46,653.65116
2024-03-20 08:30:00,3224.46,3232.93,3217.12,3227.97,790.77723
2024-03-20 08:35:00,3227.97,3229.32,3210.06,3212.78,798.09413
2024-03-20 08:40:00,3212.78,3216.07,3206.62,3211.81,613.246
2024-03-20 08:45:00,3211.81,3234.9,3210.58,3224.35,1073.38475
2024-03-20 08:50:00,3224.35,3226.44,3214.79,3217.02,546.16506
2024-03-20 08:55:00,3217.02,3219.16,3205.71,3208.2,633.35106
2024-03-20 09:00:00,3208.2,3226.78,3205.69,3224.81,866.76842
2024-03-20 09:05:00,3224.81,3228.76,3215.71,3221.14,864.25458
2024-03-20 09:10:00,3221.14,3221.46,3209.08,3212.58,482.96153
2024-03-20 09:15:00,3212.58,3224.34,3212.58,3219.55,568.22872
2024-03-20 09:20:00,3219.55,3234.89,3219.55,3233.28,711.75064
2024-03-20 09:25:00,3233.28,3234.32,3224.08,3228.51,544.94078
2024-03-20 09:30:00,3228.51,3236.67,3225.43,3232.31,1095.91908
2024-03-20 09:35:00,3232.31,3246.02,3231.58,3239.35,1089.67769
2024-03-20 09:40:00,3239.35,3239.73,3232.63,3235.3,548.19165
2024-03-20 09:45:00,3235.3,3245.73,3225.44,3226.11,767.18694
2024-03-20 09:50:00,3226.11,3234.59,3225.81,3227.83,413.97694
2024-03-20 09:55:00,3227.83,3236.38,3227.2,3235.42,420.57092
2024-03-20 10:00:00,3235.42,3235.82,3225.03,3228.83,332.49972
2024-03-20 10:05:00,3228.83,3234.71,3225.38,3227.01,353.80587
2024-03-20 10:10:00,3227.01,3229.7,3223.48,3226.01,568.79121
2024-03-20 10:15:00,3226.01,3229.99,3219.18,3219.89,349.71588
2024-03-20 10:20:00,3219.89,3228.23,3216.67,3225.19,640.57081
2024-03-20 10:25:00,3225.19,3250.6,3223.62,3247.38,1008.44209
2024-03-20 10:30:00,3247.38,3254.81,3243.35,3250.69,905.84221
2024-03-20 10:35:00,3250.69,3252.73,3236.81,3236.87,453.07682
2024-03-20 10:40:00,3236.87,3237.57,3221.63,3223.32,629.63183
2024-03-20 10:45:00,3223.32,3229.91,3221.79,3226.1,783.30166
2024-03-20 10:50:00,3226.1,3234.33,3221.49,3234.09,549.19935
2024-03-20 10:55:00,3234.09,3235.28,3227.7,3231.52,421.58518
2024-03-20 11:00:00,3231.52,3233.15,3225.02,3232.9,487.0004
2024-03-20 11:05:00,3232.9,3242.94,3232.52,3238.54,673.64023
2024-03-20 11:10:00,3238.54,3250.0,3236.38,3246.29,963.04696
2024-03-20 11:15:00,3246.29,3253.35,3240.46,3252.8,754.13105
2024-03-20 11:20:00,3252.8,3265.75,3250.83,3259.12,1042.54608
2024-03-20 11:25:00,3259.12,3297.27,3259.04,3292.14,1847.6225
2024-03-20 11:30:00,3292.14,3295.9,3280.38,3284.74,1063.63086
2024-03-20 11:35:00,3284.74,3293.37,3280.65,3280.71,704.5794
2024-03-20 11:40:00,3280.71,3282.69,3274.67,3278.55,443.77168
2024-03-20 11:45:00,3278.55,3282.12,3264.26,3268.62,1020.49502
2024-03-20 11:50:00,3268.62,3288.16,3267.64,3286.27,910.688
2024-03-20 11:55:00,3286.27,3295.25,3283.64,3293.42,1137.41935
2024-03-20 12:00:00,3293.42,3293.6,3276.06,3287.79,696.4354
2024-03-20 12:05:00,3287.79,3322.7,3286.77,3315.27,2109.16436
2024-03-20 12:10:00,3315.27,3330.9,3314.78,3322.82,1519.80347
2024-03-20 12:15:00,3322.82,3342.97,3318.38,3334.84,1684.38825
2024-03-20 12:20:00,3334.84,3348.11,3326.53,3346.68,1511.62949
2024-03-20 12:25:00,3346.68,3348.89,3335.54,3336.07,797.33603
2024-03-20 12:30:00,3336.07,3353.43,3334.57,3350.53,1118.04719
2024-03-20 12:35:00,3350.53,3356.53,3336.04,3340.47,938.99018
2024-03-20 12:40:00,3340.47,3354.22,3335.79,3345.94,712.67237
2024-03-20 12:45:00,3345.94,3357.06,3340.89,3341.47,1019.46468
